,Description,Category,Unit of measure,P-value,Scoring method,Higher = Better,SVN,AUT,DEU,Δ AUT,Δ DEU
ilc.lvho06,"Overcrowding rate by age, sex and poverty status - population without single-person households - EU-SILC survey",Socioeconomics,%,0.0,L,0,14.011111111111111,14.899999999999999,6.388888888888888,0.05965697240865017,-0.5115585384041761
SP.DYN.LE00.IN,"Life expectancy at birth, total (years)",Health,,0.0,L/F,1,80.8954268292683,81.44054878048783,80.82225609756097,-0.006693495554515868,0.0008984557791298505
SH.DYN.NCOM.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",Health,,0.0,L/F,0,12.4,11.299999999999999,12.399999999999999,-0.08870967741935495,-1.4325458382260084e-16
ilc.lvho05a,"Overcrowding rate by age, sex and poverty status - total population - EU-SILC survey",Socioeconomics,%,0.0,L,0,13.455555555555556,14.655555555555557,7.411111111111111,0.0818802122820319,-0.41243366186504926
SP.DYN.TO65.FE.ZS,"Survival to age 65, female (% of cohort)",Health,,0.0,L,1,92.421936225,92.40728995,91.95876012500001,0.00015847184768271532,0.005011538590496394
SH.DYN.NCOM.FE.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, female (%)",Health,,0.0,L,0,8.6375,8.4,9.15,-0.025956284153005348,0.05601092896174875
WJQ.LHI,"Work and Job Quality, Long hours in paid work",Jobs,%,0.0,R,0,4.851097765267762,6.89698431658443,4.557337375081904,0.2966349432457235,-0.04259258491852516
lfso.16elvncom,"Early leavers from education and training who started but never completed upper secondary education by sex, age and reason for not completing",Socioeconomics,number in thousands,0.0,R,0,3.6,19.5,53.2,0.2988721804511278,0.9323308270676691
ilc.lvho06q,Overcrowding rate by income quintile - population without single-person households - EU-SILC survey,Socioeconomics,%,0.0,L,0,14.011111111111111,14.899999999999999,6.388888888888889,0.05965697240865017,-0.511558538404176
SP.DYN.LE00.FE.IN,"Life expectancy at birth, female (years)",Health,,0.0,L/F,1,83.97500000000001,83.9375,83.30000000000001,0.0004465614766300509,0.008038106579339054
SH.DYN.NCOM.MA.ZS,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, male (%)",Health,,0.0,L/F,0,16.087500000000002,14.312500000000002,15.6125,-0.11033411033411034,-0.02952602952602961
SP.DYN.LE00.MA.IN,"Life expectancy at birth, male (years)",Health,,0.0,L,1,77.9625,79.0625,78.4625,-0.013913043478260797,-0.006324110671936759
SCO.SS,"Social connections, Social support",Socioeconomics,share of people,0.0002257336343115124,R,1,92.48509882191473,91.79564735419726,90.4832738083328,0.007454730291687887,0.021644838347813875
HH.HA,"Housing, Housing affordability",Socioeconomics,%,0.00024830699774266367,R,1,81.04675366817206,79.09256020211966,79.29855246031337,0.024111927715864023,0.021570280470656563
SAF.RD,"Safety, Road deaths",Safety,average per 100k population,0.0004514672686230248,R,0,5.322951953269699,5.023716869951489,3.9687036022434885,-0.05621600306469064,-0.25441679032897235
SAF.H,"Safety, Homicides",Safety,average per 100k population,0.0005417607223476298,R,0,0.8166666666666668,0.4666666666666666,0.45,-0.4285714285714287,-0.44897959183673475
NY.ADJ.DCO2.GN.ZS,Adjusted savings: carbon dioxide damage (% of GNI),Environment,,0.0006094808126410836,F,0,0.9753220439760157,0.5201734562257164,0.6914186859731497,-0.46666492422834227,-0.29108678487927986
WJQ.ER,"Work and Job Quality, Employment rate",Jobs,%,0.0013544018058690745,R,1,73.77126564976635,76.00743356652339,80.0740523141029,-0.027926248917506065,-0.07871197325711571
WJQ.E,"Work and Job Quality, Earnings",Socioeconomics,$,0.002347629796839729,R,1,19011.77452171377,26462.89260567215,25838.81480393483,-0.2815685418441853,-0.2579854131576579
SH.DYN.0509,"Probability of dying among children ages 5-9 years (per 1,000)",Health,,0.002799097065462754,F,0,0.36249999999999993,0.37499999999999994,0.39999999999999997,0.03125000000000003,0.0937500000000001
lfso.04avpoisco,"Average number of paid overtime hours of employees, by sex, age and occupation. Only age = Y15-64",Jobs,,0.0028442437923250565,R,0,0.6,1.1,0.4,0.4545454545454546,-0.18181818181818177
lfso.04avpona11,"Average number of paid overtime hours of employees, by sex, age and economic activity. Only age = Y15-64",Jobs,,0.0028442437923250565,R,0,0.6,1.1,0.4,0.4545454545454546,-0.18181818181818177
SH.DYN.1014,"Probability of dying among adolescents ages 10-14 years (per 1,000)",Health,,0.0038826185101580135,F,0,0.45,0.475,0.4125,0.052631578947368356,-0.07894736842105271
NY.ADJ.DPEM.GN.ZS,Adjusted savings: particulate emission damage (% of GNI),Environment,,0.007404063205417607,F,0,0.06714053017162946,0.04532752593991135,0.06803978869771855,-0.320591886735967,0.013216656654891142
SP.DYN.AMRT.MA,"Mortality rate, adult, male (per 1,000 male adults)",Health,,0.007945823927765237,F,0,100.22316666666666,85.06916666666665,91.71716666666667,-0.15120256627293435,-0.08487059711743279
SP.DYN.AMRT.FE,"Mortality rate, adult, female (per 1,000 female adults)",Health,,0.00817155756207675,F,0,46.31516666666667,44.7175,50.030499999999996,-0.031933853682587,0.07426136723265461
